Timestamp,Symbol,LastPrice,TradedVolume
2023-02-16,BITCOIN_INDEX,27501.85,160241
2023-02-17,BRENT_CRUDE,95.55,156335
2023-02-17,GOLD_OUNCE,97.76,343417
2023-02-17,US_10Y_BOND,92.08,431604
2023-02-17,GLOBAL_REIT,91.76,468271
2023-02-17,BITCOIN_INDEX,28514.11,157459
2023-02-20,BRENT_CRUDE,94.49,102770
2023-02-20,GOLD_OUNCE,96.88,158971
2023-02-20,US_10Y_BOND,94.32,214459
2023-02-20,GLOBAL_REIT,92.15,357965
2023-02-20,BITCOIN_INDEX,29420.2,244435
2023-02-21,BRENT_CRUDE,97.22,62167
2023-02-21,GOLD_OUNCE,92.89,181550
2023-02-21,US_10Y_BOND,93.5,355941
2023-02-21,GLOBAL_REIT,89.01,256732
2023-02-21,BITCOIN_INDEX,30070.49,217972
2023-02-22,BRENT_CRUDE,100.64,470287
2023-02-22,GOLD_OUNCE,96.11,82260
2023-02-22,US_10Y_BOND,97.45,271007
2023-02-22,GLOBAL_REIT,95.6,134817
2023-02-22,BITCOIN_INDEX,27526.43,366734
2023-02-23,BRENT_CRUDE,98.0,462633
2023-02-23,GOLD_OUNCE,93.05,161548
2023-02-23,US_10Y_BOND,95.8,482238
2023-02-23,GLOBAL_REIT,98.21,487113
2023-02-23,BITCOIN_INDEX,29291.54,137039
2023-02-24,BRENT_CRUDE,95.52,151898
2023-02-24,GOLD_OUNCE,94.37,405924
2023-02-24,US_10Y_BOND,103.07,199398
2023-02-24,GLOBAL_REIT,97.27,449392
2023-02-24,BITCOIN_INDEX,28714.73,407975
2023-02-27,BRENT_CRUDE,92.0,56053
2023-02-27,GOLD_OUNCE,97.04,279253
2023-02-27,US_10Y_BOND,90.9,310132
2023-02-27,GLOBAL_REIT,96.28,377966
2023-02-27,BITCOIN_INDEX,28234.22,313386
2023-02-28,BRENT_CRUDE,100.44,116948
2023-02-28,GOLD_OUNCE,98.6,362185
2023-02-28,US_10Y_BOND,96.66,395568
2023-02-28,GLOBAL_REIT,95.44,179046
2023-02-28,BITCOIN_INDEX,29068.44,131651
2023-03-01,BRENT_CRUDE,100.21,197542
2023-03-01,GOLD_OUNCE,98.22,325444
2023-03-01,US_10Y_BOND,99.09,212989
2023-03-01,GLOBAL_REIT,100.75,495877
2023-03-01,BITCOIN_INDEX,29569.44,408517
2023-03-02,BRENT_CRUDE,94.67,50291
2023-03-02,GOLD_OUNCE,95.61,126377
2023-03-02,US_10Y_BOND,101.48,173387
2023-03-02,GLOBAL_REIT,97.74,213868
2023-03-02,BITCOIN_INDEX,29399.51,316551
2023-03-03,BRENT_CRUDE,100.98,114049
2023-03-03,GOLD_OUNCE,103.64,83312
2023-03-03,US_10Y_BOND,102.09,430739
2023-03-03,GLOBAL_REIT,106.23,195172
2023-03-03,BITCOIN_INDEX,29699.69,486132
2023-03-06,BRENT_CRUDE,98.2,408008
2023-03-06,GOLD_OUNCE,93.1,206032
2023-03-06,US_10Y_BOND,98.36,317814
2023-03-06,GLOBAL_REIT,106.05,308138
2023-03-06,BITCOIN_INDEX,30295.83,114775
2023-03-07,BRENT_CRUDE,102.32,348466
2023-03-07,GOLD_OUNCE,98.79,251780
2023-03-07,US_10Y_BOND,99.24,267027
2023-03-07,GLOBAL_REIT,99.83,419810
2023-03-07,BITCOIN_INDEX,30765.07,367053
2023-03-08,BRENT_CRUDE,99.34,106368
2023-03-08,GOLD_OUNCE,97.81,344655
2023-03-08,US_10Y_BOND,101.98,114221
2023-03-08,GLOBAL_REIT,104.46,72668
2023-03-08,BITCOIN_INDEX,28432.8,118988
2023-03-09,BRENT_CRUDE,100.02,436319
2023-03-09,GOLD_OUNCE,95.38,134272
2023-03-09,US_10Y_BOND,100.24,183100
2023-03-09,GLOBAL_REIT,94.83,331586
2023-03-09,BITCOIN_INDEX,31128.62,277319
2023-03-10,BRENT_CRUDE,99.51,88837
2023-03-10,GOLD_OUNCE,104.95,202368
2023-03-10,US_10Y_BOND,107.62,55020
2023-03-10,GLOBAL_REIT,100.52,139961
2023-03-10,BITCOIN_INDEX,29354.01,309871
2023-03-13,BRENT_CRUDE,104.48,341142
2023-03-13,GOLD_OUNCE,103.58,360054
2023-03-13,US_10Y_BOND,102.67,167450
2023-03-13,GLOBAL_REIT,102.34,169816
2023-03-13,BITCOIN_INDEX,30637.31,93272
2023-03-14,BRENT_CRUDE,99.51,171565
2023-03-14,GOLD_OUNCE,104.52,483715
2023-03-14,US_10Y_BOND,102.67,384683
2023-03-14,GLOBAL_REIT,105.73,443955
2023-03-14,BITCOIN_INDEX,30550.76,459588
2023-03-15,BRENT_CRUDE,99.72,90986
2023-03-15,GOLD_OUNCE,104.88,461648
2023-03-15,US_10Y_BOND,102.86,269132
2023-03-15,GLOBAL_REIT,102.42,59889
2023-03-15,BITCOIN_INDEX,30726.0,62827
2023-03-16,BRENT_CRUDE,105.27,497115
2023-03-16,GOLD_OUNCE,105.94,254063
2023-03-16,US_10Y_BOND,102.61,348406
2023-03-16,GLOBAL_REIT,103.77,165943
2023-03-16,BITCOIN_INDEX,29655.16,477987
2023-03-17,BRENT_CRUDE,103.89,451898
2023-03-17,GOLD_OUNCE,103.59,266016
2023-03-17,US_10Y_BOND,109.24,81917
2023-03-17,GLOBAL_REIT,107.52,57982
2023-03-17,BITCOIN_INDEX,31167.5,221140
2023-03-20,BRENT_CRUDE,105.27,356941
2023-03-20,GOLD_OUNCE,107.03,256208
2023-03-20,US_10Y_BOND,102.01,435474
2023-03-20,GLOBAL_REIT,102.04,424259
2023-03-20,BITCOIN_INDEX,30811.24,196846
2023-03-21,BRENT_CRUDE,109.17,336009
2023-03-21,GOLD_OUNCE,103.94,248776
2023-03-21,US_10Y_BOND,107.61,131193
2023-03-21,GLOBAL_REIT,102.82,467725
2023-03-21,BITCOIN_INDEX,31868.47,240911
2023-03-22,BRENT_CRUDE,104.38,133702
2023-03-22,GOLD_OUNCE,101.5,111197
2023-03-22,US_10Y_BOND,104.17,157619
2023-03-22,GLOBAL_REIT,108.35,470280
2023-03-22,BITCOIN_INDEX,32048.81,114793
2023-03-23,BRENT_CRUDE,104.16,208675
2023-03-23,GOLD_OUNCE,107.04,379366
2023-03-23,US_10Y_BOND,102.13,102224
2023-03-23,GLOBAL_REIT,102.82,79897
2023-03-23,BITCOIN_INDEX,32161.91,378848
2023-03-24,BRENT_CRUDE,111.0,343521
2023-03-24,GOLD_OUNCE,99.93,473599
2023-03-24,US_10Y_BOND,104.03,487372
2023-03-24,GLOBAL_REIT,103.18,251554
2023-03-24,BITCOIN_INDEX,32461.9,273441
2023-03-27,BRENT_CRUDE,109.26,281666
2023-03-27,GOLD_OUNCE,110.48,356164
2023-03-27,US_10Y_BOND,108.83,101287
2023-03-27,GLOBAL_REIT,103.55,101507
2023-03-27,BITCOIN_INDEX,30615.56,404499
2023-03-28,BRENT_CRUDE,111.15,331736
2023-03-28,GOLD_OUNCE,106.65,53567
2023-03-28,US_10Y_BOND,114.53,166308
2023-03-28,GLOBAL_REIT,108.35,161879
2023-03-28,BITCOIN_INDEX,31546.43,252574
2023-03-29,BRENT_CRUDE,105.02,481266
2023-03-29,GOLD_OUNCE,106.68,470038
2023-03-29,US_10Y_BOND,112.5,118020
2023-03-29,GLOBAL_REIT,107.65,109523
2023-03-29,BITCOIN_INDEX,33329.73,350356
2023-03-30,BRENT_CRUDE,107.97,133254
2023-03-30,GOLD_OUNCE,105.73,398276
2023-03-30,US_10Y_BOND,107.08,493362
2023-03-30,GLOBAL_REIT,114.36,385741
2023-03-30,BITCOIN_INDEX,33024.37,150916
2023-03-31,BRENT_CRUDE,105.87,317564
2023-03-31,GOLD_OUNCE,103.42,432721
2023-03-31,US_10Y_BOND,108.09,388190
2023-03-31,GLOBAL_REIT,103.68,89323
2023-03-31,BITCOIN_INDEX,31555.05,292617
2023-04-03,BRENT_CRUDE,109.21,395520
2023-04-03,GOLD_OUNCE,110.84,200661
2023-04-03,US_10Y_BOND,107.76,135853
2023-04-03,GLOBAL_REIT,112.25,81019
2023-04-03,BITCOIN_INDEX,32637.38,197407
2023-04-04,BRENT_CRUDE,105.66,81870
2023-04-04,GOLD_OUNCE,113.58,199399
2023-04-04,US_10Y_BOND,109.72,97386
2023-04-04,GLOBAL_REIT,107.89,356178
2023-04-04,BITCOIN_INDEX,32954.0,493361
2023-04-05,BRENT_CRUDE,109.7,122631
2023-04-05,GOLD_OUNCE,115.42,253571
2023-04-05,US_10Y_BOND,115.59,466115
2023-04-05,GLOBAL_REIT,112.27,171306
2023-04-05,BITCOIN_INDEX,33651.53,245443
2023-04-06,BRENT_CRUDE,104.52,92667
2023-04-06,GOLD_OUNCE,109.87,106861
2023-04-06,US_10Y_BOND,108.71,159017
2023-04-06,GLOBAL_REIT,108.6,164957
2023-04-06,BITCOIN_INDEX,33658.19,188995
2023-04-07,BRENT_CRUDE,101.5,458283
2023-04-07,GOLD_OUNCE,114.91,465907
2023-04-07,US_10Y_BOND,111.39,123410
2023-04-07,GLOBAL_REIT,105.39,209512
2023-04-07,BITCOIN_INDEX,31492.42,54007
2023-04-10,BRENT_CRUDE,107.51,281926
2023-04-10,GOLD_OUNCE,111.73,167498
2023-04-10,US_10Y_BOND,113.04,221289
2023-04-10,GLOBAL_REIT,109.35,252825
2023-04-10,BITCOIN_INDEX,34640.36,241346
2023-04-11,BRENT_CRUDE,116.75,423398
2023-04-11,GOLD_OUNCE,111.11,255266
2023-04-11,US_10Y_BOND,113.33,275928
2023-04-11,GLOBAL_REIT,114.03,150275
2023-04-11,BITCOIN_INDEX,34479.13,78752
2023-04-12,BRENT_CRUDE,114.81,185124
2023-04-12,GOLD_OUNCE,112.95,335945
2023-04-12,US_10Y_BOND,111.32,291568
2023-04-12,GLOBAL_REIT,109.59,405716
2023-04-12,BITCOIN_INDEX,33336.0,184870
2023-04-13,BRENT_CRUDE,108.85,190404
2023-04-13,GOLD_OUNCE,114.14,455613
2023-04-13,US_10Y_BOND,113.7,332096
2023-04-13,GLOBAL_REIT,109.49,486381
2023-04-13,BITCOIN_INDEX,31913.01,446534
2023-04-14,BRENT_CRUDE,114.26,420329
2023-04-14,GOLD_OUNCE,112.04,455490
2023-04-14,US_10Y_BOND,114.7,451294
2023-04-14,GLOBAL_REIT,113.48,91407
2023-04-14,BITCOIN_INDEX,33595.36,247954
2023-04-17,BRENT_CRUDE,113.11,406356
2023-04-17,GOLD_OUNCE,114.7,230258
2023-04-17,US_10Y_BOND,113.42,217979
2023-04-17,GLOBAL_REIT,112.37,375831
2023-04-17,BITCOIN_INDEX,33298.75,185530
2023-04-18,BRENT_CRUDE,108.27,397754
2023-04-18,GOLD_OUNCE,112.16,77230
2023-04-18,US_10Y_BOND,110.14,68718
2023-04-18,GLOBAL_REIT,117.21,434061
2023-04-18,BITCOIN_INDEX,36093.43,379413
2023-04-19,BRENT_CRUDE,112.08,344783
2023-04-19,GOLD_OUNCE,115.71,315118
2023-04-19,US_10Y_BOND,115.39,214537
2023-04-19,GLOBAL_REIT,114.09,486466
2023-04-19,BITCOIN_INDEX,33698.26,210948
2023-04-20,BRENT_CRUDE,112.49,351800
2023-04-20,GOLD_OUNCE,112.19,127820
2023-04-20,US_10Y_BOND,112.77,365020
2023-04-20,GLOBAL_REIT,110.88,480508
2023-04-20,BITCOIN_INDEX,34432.03,487120
2023-04-21,BRENT_CRUDE,113.39,152561
2023-04-21,GOLD_OUNCE,115.33,380678
2023-04-21,US_10Y_BOND,112.66,487542
2023-04-21,GLOBAL_REIT,112.88,391877
2023-04-21,BITCOIN_INDEX,34294.58,71854
2023-04-24,BRENT_CRUDE,114.86,480245
2023-04-24,GOLD_OUNCE,117.33,482014
2023-04-24,US_10Y_BOND,116.84,416500
2023-04-24,GLOBAL_REIT,113.56,483966
2023-04-24,BITCOIN_INDEX,32839.12,61297
2023-04-25,BRENT_CRUDE,115.94,150316
2023-04-25,GOLD_OUNCE,115.47,194406
2023-04-25,US_10Y_BOND,114.54,444066
2023-04-25,GLOBAL_REIT,109.11,278979
2023-04-25,BITCOIN_INDEX,33380.25,249023
2023-04-26,BRENT_CRUDE,113.87,174800
2023-04-26,GOLD_OUNCE,116.65,429154
2023-04-26,US_10Y_BOND,111.6,75968
2023-04-26,GLOBAL_REIT,111.71,84781
2023-04-26,BITCOIN_INDEX,35945.04,432659
2023-04-27,BRENT_CRUDE,113.78,127071
2023-04-27,GOLD_OUNCE,109.48,165120
2023-04-27,US_10Y_BOND,113.05,186727
2023-04-27,GLOBAL_REIT,113.45,233944
2023-04-27,BITCOIN_INDEX,34313.58,134073
2023-04-28,BRENT_CRUDE,114.63,440642
2023-04-28,GOLD_OUNCE,115.74,138060
2023-04-28,US_10Y_BOND,113.33,129962
2023-04-28,GLOBAL_REIT,118.23,392560
2023-04-28,BITCOIN_INDEX,33870.12,195145
2023-05-01,BRENT_CRUDE,115.7,253277
2023-05-01,GOLD_OUNCE,115.41,287014
2023-05-01,US_10Y_BOND,113.37,475002
2023-05-01,GLOBAL_REIT,116.46,82141
2023-05-01,BITCOIN_INDEX,36623.1,117205
2023-05-02,BRENT_CRUDE,118.48,332413
2023-05-02,GOLD_OUNCE,113.59,481576
2023-05-02,US_10Y_BOND,115.44,233958
2023-05-02,GLOBAL_REIT,109.93,293772
2023-05-02,BITCOIN_INDEX,34375.78,331161
2023-05-03,BRENT_CRUDE,109.47,86547
2023-05-03,GOLD_OUNCE,117.34,446205
2023-05-03,US_10Y_BOND,117.8,241635
2023-05-03,GLOBAL_REIT,114.55,111924
2023-05-03,BITCOIN_INDEX,33780.56,341351
2023-05-04,BRENT_CRUDE,114.42,87279
2023-05-04,GOLD_OUNCE,113.39,51514
2023-05-04,US_10Y_BOND,110.17,459994
2023-05-04,GLOBAL_REIT,115.81,465366
2023-05-04,BITCOIN_INDEX,34576.56,83615
2023-05-05,BRENT_CRUDE,118.34,89797
2023-05-05,GOLD_OUNCE,109.29,339855
2023-05-05,US_10Y_BOND,112.75,413144
2023-05-05,GLOBAL_REIT,117.06,154179
2023-05-05,BITCOIN_INDEX,35774.02,168127
2023-05-08,BRENT_CRUDE,117.51,102260
2023-05-08,GOLD_OUNCE,116.84,134283
2023-05-08,US_10Y_BOND,112.03,303481
2023-05-08,GLOBAL_REIT,119.68,326666
2023-05-08,BITCOIN_INDEX,35070.59,176043
2023-05-09,BRENT_CRUDE,116.75,293583
2023-05-09,GOLD_OUNCE,113.55,122279
2023-05-09,US_10Y_BOND,117.44,81541
2023-05-09,GLOBAL_REIT,112.44,356267
2023-05-09,BITCOIN_INDEX,34633.4,355156
2023-05-10,BRENT_CRUDE,117.81,220226
2023-05-10,GOLD_OUNCE,115.85,456021
2023-05-10,US_10Y_BOND,120.11,64569
2023-05-10,GLOBAL_REIT,110.22,305345
2023-05-10,BITCOIN_INDEX,35113.24,289978
2023-05-11,BRENT_CRUDE,113.98,314552
2023-05-11,GOLD_OUNCE,112.0,341565
2023-05-11,US_10Y_BOND,107.0,140089
2023-05-11,GLOBAL_REIT,114.21,400272
2023-05-11,BITCOIN_INDEX,33983.27,165795
2023-05-12,BRENT_CRUDE,113.99,355537
2023-05-12,GOLD_OUNCE,113.68,326276
2023-05-12,US_10Y_BOND,111.64,455385
2023-05-12,GLOBAL_REIT,118.52,253296
2023-05-12,BITCOIN_INDEX,35085.2,490674
2023-05-15,BRENT_CRUDE,115.01,347694
2023-05-15,GOLD_OUNCE,115.14,188277
2023-05-15,US_10Y_BOND,116.96,191791
2023-05-15,GLOBAL_REIT,121.2,247827
2023-05-15,BITCOIN_INDEX,35536.66,447697
2023-05-16,BRENT_CRUDE,109.99,53591
2023-05-16,GOLD_OUNCE,113.31,486756
2023-05-16,US_10Y_BOND,116.13,423744
2023-05-16,GLOBAL_REIT,118.36,414630
2023-05-16,BITCOIN_INDEX,34317.04,299683
2023-05-17,BRENT_CRUDE,116.79,94382
2023-05-17,GOLD_OUNCE,114.15,273455
2023-05-17,US_10Y_BOND,119.18,245915
2023-05-17,GLOBAL_REIT,115.59,74050
2023-05-17,BITCOIN_INDEX,32783.73,496349
2023-05-18,BRENT_CRUDE,116.98,375922
2023-05-18,GOLD_OUNCE,114.36,180474
2023-05-18,US_10Y_BOND,112.53,80350
2023-05-18,GLOBAL_REIT,117.18,363612
2023-05-18,BITCOIN_INDEX,33519.17,380721
2023-05-19,BRENT_CRUDE,112.52,355667
2023-05-19,GOLD_OUNCE,116.75,355837
2023-05-19,US_10Y_BOND,114.57,452038
2023-05-19,GLOBAL_REIT,112.86,97034
2023-05-19,BITCOIN_INDEX,33573.94,187060
2023-05-22,BRENT_CRUDE,114.94,401350
2023-05-22,GOLD_OUNCE,119.37,299069
2023-05-22,US_10Y_BOND,114.55,319515
2023-05-22,GLOBAL_REIT,114.04,169586
2023-05-22,BITCOIN_INDEX,33773.7,330632
2023-05-23,BRENT_CRUDE,111.84,115728
2023-05-23,GOLD_OUNCE,112.68,209006
2023-05-23,US_10Y_BOND,119.36,413254
2023-05-23,GLOBAL_REIT,107.29,445169
2023-05-23,BITCOIN_INDEX,34431.73,215713
2023-05-24,BRENT_CRUDE,114.31,143603
2023-05-24,GOLD_OUNCE,117.72,325768
2023-05-24,US_10Y_BOND,112.03,88938
2023-05-24,GLOBAL_REIT,112.91,158763
2023-05-24,BITCOIN_INDEX,34927.98,437774
2023-05-25,BRENT_CRUDE,115.62,171566
2023-05-25,GOLD_OUNCE,110.6,330242
2023-05-25,US_10Y_BOND,116.21,449244
2023-05-25,GLOBAL_REIT,115.69,361113
2023-05-25,BITCOIN_INDEX,34824.25,396623
2023-05-26,BRENT_CRUDE,117.55,201615
2023-05-26,GOLD_OUNCE,109.21,486529
2023-05-26,US_10Y_BOND,114.39,401573
2023-05-26,GLOBAL_REIT,116.63,459359
2023-05-26,BITCOIN_INDEX,34599.91,266772
2023-05-29,BRENT_CRUDE,109.22,397216
2023-05-29,GOLD_OUNCE,118.17,231346
2023-05-29,US_10Y_BOND,111.18,99983
2023-05-29,GLOBAL_REIT,113.85,352356
2023-05-29,BITCOIN_INDEX,33664.71,107027
2023-05-30,BRENT_CRUDE,117.88,116192
2023-05-30,GOLD_OUNCE,118.51,231837
2023-05-30,US_10Y_BOND,112.74,333410
2023-05-30,GLOBAL_REIT,118.67,430799
2023-05-30,BITCOIN_INDEX,33638.87,271081
2023-05-31,BRENT_CRUDE,116.04,337124
2023-05-31,GOLD_OUNCE,107.4,458195
2023-05-31,US_10Y_BOND,110.23,103228
2023-05-31,GLOBAL_REIT,113.49,223251
2023-05-31,BITCOIN_INDEX,33852.09,394014
2023-06-01,BRENT_CRUDE,112.55,155896
2023-06-01,GOLD_OUNCE,111.13,382822
2023-06-01,US_10Y_BOND,112.36,418494
2023-06-01,GLOBAL_REIT,108.5,461925
2023-06-01,BITCOIN_INDEX,33445.01,307393
2023-06-02,BRENT_CRUDE,117.8,360360
2023-06-02,GOLD_OUNCE,114.14,416566
2023-06-02,US_10Y_BOND,110.93,445042
2023-06-02,GLOBAL_REIT,112.87,344791
2023-06-02,BITCOIN_INDEX,34570.92,54298
2023-06-05,BRENT_CRUDE,109.72,483037
2023-06-05,GOLD_OUNCE,120.24,455769
2023-06-05,US_10Y_BOND,117.42,63347
2023-06-05,GLOBAL_REIT,110.11,156116
2023-06-05,BITCOIN_INDEX,33861.76,475909
2023-06-06,BRENT_CRUDE,110.47,425581
2023-06-06,GOLD_OUNCE,114.18,241984
2023-06-06,US_10Y_BOND,112.0,207542
2023-06-06,GLOBAL_REIT,116.25,462962
2023-06-06,BITCOIN_INDEX,33483.74,210956
2023-06-07,BRENT_CRUDE,114.79,71169
2023-06-07,GOLD_OUNCE,111.71,402740
2023-06-07,US_10Y_BOND,105.48,251114
2023-06-07,GLOBAL_REIT,109.57,238410
2023-06-07,BITCOIN_INDEX,33661.77,271155
2023-06-08,BRENT_CRUDE,111.81,424730
2023-06-08,GOLD_OUNCE,109.03,314291
2023-06-08,US_10Y_BOND,115.28,350067
2023-06-08,GLOBAL_REIT,111.47,496687
2023-06-08,BITCOIN_INDEX,33222.85,336765
2023-06-09,BRENT_CRUDE,107.77,144266
2023-06-09,GOLD_OUNCE,108.98,230738
2023-06-09,US_10Y_BOND,110.34,213828
2023-06-09,GLOBAL_REIT,110.5,323149
2023-06-09,BITCOIN_INDEX,33559.04,255074
2023-06-12,BRENT_CRUDE,106.93,196144
2023-06-12,GOLD_OUNCE,111.07,91188
2023-06-12,US_10Y_BOND,114.83,183093
2023-06-12,GLOBAL_REIT,108.91,273059
2023-06-12,BITCOIN_INDEX,32838.12,266659
2023-06-13,BRENT_CRUDE,113.07,154487
2023-06-13,GOLD_OUNCE,103.31,101718
2023-06-13,US_10Y_BOND,112.82,111987
2023-06-13,GLOBAL_REIT,111.02,367166
2023-06-13,BITCOIN_INDEX,31617.76,433899
2023-06-14,BRENT_CRUDE,108.72,255421
2023-06-14,GOLD_OUNCE,106.03,86562
2023-06-14,US_10Y_BOND,116.58,317707
2023-06-14,GLOBAL_REIT,107.87,318115
2023-06-14,BITCOIN_INDEX,32949.3,54441
2023-06-15,BRENT_CRUDE,111.85,67067
2023-06-15,GOLD_OUNCE,107.96,341006
2023-06-15,US_10Y_BOND,114.88,252687
2023-06-15,GLOBAL_REIT,104.52,329169
2023-06-15,BITCOIN_INDEX,32005.41,90069
2023-06-16,BRENT_CRUDE,108.67,384999
2023-06-16,GOLD_OUNCE,111.35,384362
2023-06-16,US_10Y_BOND,108.21,72253
2023-06-16,GLOBAL_REIT,107.63,317517
2023-06-16,BITCOIN_INDEX,32036.29,414422
2023-06-19,BRENT_CRUDE,105.7,295381
2023-06-19,GOLD_OUNCE,107.81,265101
2023-06-19,US_10Y_BOND,109.72,210119
2023-06-19,GLOBAL_REIT,103.2,204437
2023-06-19,BITCOIN_INDEX,33014.64,249851
2023-06-20,BRENT_CRUDE,103.68,138346
2023-06-20,GOLD_OUNCE,108.52,151293
2023-06-20,US_10Y_BOND,107.11,239204
2023-06-20,GLOBAL_REIT,110.11,375740
2023-06-20,BITCOIN_INDEX,30829.63,265691
2023-06-21,BRENT_CRUDE,107.26,70207
2023-06-21,GOLD_OUNCE,104.16,197480
2023-06-21,US_10Y_BOND,108.91,86022
2023-06-21,GLOBAL_REIT,108.86,118025
2023-06-21,BITCOIN_INDEX,33373.92,163382
2023-06-22,BRENT_CRUDE,106.43,159899
2023-06-22,GOLD_OUNCE,105.97,212125
2023-06-22,US_10Y_BOND,108.8,182941
2023-06-22,GLOBAL_REIT,108.09,340913
2023-06-22,BITCOIN_INDEX,33466.36,108065
2023-06-23,BRENT_CRUDE,106.89,368077
2023-06-23,GOLD_OUNCE,109.02,479581
2023-06-23,US_10Y_BOND,115.17,102762
2023-06-23,GLOBAL_REIT,116.3,225624
2023-06-23,BITCOIN_INDEX,32471.28,239431
2023-06-26,BRENT_CRUDE,108.89,295924
2023-06-26,GOLD_OUNCE,105.84,178883
2023-06-26,US_10Y_BOND,105.55,223180
2023-06-26,GLOBAL_REIT,106.4,285725
2023-06-26,BITCOIN_INDEX,32756.47,122911
2023-06-27,BRENT_CRUDE,107.89,247958
2023-06-27,GOLD_OUNCE,111.56,476233
2023-06-27,US_10Y_BOND,107.56,464815
2023-06-27,GLOBAL_REIT,108.92,304151
2023-06-27,BITCOIN_INDEX,31689.75,89034
2023-06-28,BRENT_CRUDE,109.78,497366
2023-06-28,GOLD_OUNCE,104.65,123396
2023-06-28,US_10Y_BOND,104.12,201865
2023-06-28,GLOBAL_REIT,108.44,498407
2023-06-28,BITCOIN_INDEX,30438.08,73629
2023-06-29,BRENT_CRUDE,104.42,58925
2023-06-29,GOLD_OUNCE,106.69,337359
2023-06-29,US_10Y_BOND,105.29,203726
2023-06-29,GLOBAL_REIT,106.21,125937
2023-06-29,BITCOIN_INDEX,31483.87,250120
2023-06-30,BRENT_CRUDE,106.62,452633
2023-06-30,GOLD_OUNCE,107.46,466902
2023-06-30,US_10Y_BOND,105.52,257720
2023-06-30,GLOBAL_REIT,100.91,495741
2023-06-30,BITCOIN_INDEX,31974.01,175242
2023-07-03,BRENT_CRUDE,102.73,190869
2023-07-03,GOLD_OUNCE,107.9,96738
2023-07-03,US_10Y_BOND,100.09,116777
2023-07-03,GLOBAL_REIT,105.88,152000
2023-07-03,BITCOIN_INDEX,31459.34,223665
2023-07-04,BRENT_CRUDE,99.3,83970
2023-07-04,GOLD_OUNCE,108.7,308405
2023-07-04,US_10Y_BOND,104.86,488543
2023-07-04,GLOBAL_REIT,114.53,283594
2023-07-04,BITCOIN_INDEX,32100.69,196393
2023-07-05,BRENT_CRUDE,107.1,70144
2023-07-05,GOLD_OUNCE,99.47,314953
2023-07-05,US_10Y_BOND,101.26,147810
2023-07-05,GLOBAL_REIT,107.83,146024
2023-07-05,BITCOIN_INDEX,30336.21,497849
2023-07-06,BRENT_CRUDE,100.07,496259
2023-07-06,GOLD_OUNCE,101.7,271357
2023-07-06,US_10Y_BOND,101.55,116952
2023-07-06,GLOBAL_REIT,95.75,196080
2023-07-06,BITCOIN_INDEX,31093.12,420172
2023-07-07,BRENT_CRUDE,103.91,292030
2023-07-07,GOLD_OUNCE,102.09,316156
2023-07-07,US_10Y_BOND,100.25,270350
2023-07-07,GLOBAL_REIT,106.72,326774
2023-07-07,BITCOIN_INDEX,31293.07,214451
2023-07-10,BRENT_CRUDE,105.4,238046
2023-07-10,GOLD_OUNCE,102.84,442243
2023-07-10,US_10Y_BOND,99.89,239389
2023-07-10,GLOBAL_REIT,104.05,76930
2023-07-10,BITCOIN_INDEX,31209.55,235464
2023-07-11,BRENT_CRUDE,99.74,295325
2023-07-11,GOLD_OUNCE,107.09,317506
2023-07-11,US_10Y_BOND,101.02,62808
2023-07-11,GLOBAL_REIT,98.52,117331
2023-07-11,BITCOIN_INDEX,33007.74,115805
2023-07-12,BRENT_CRUDE,102.72,390028
2023-07-12,GOLD_OUNCE,103.43,224448
2023-07-12,US_10Y_BOND,100.74,117414
2023-07-12,GLOBAL_REIT,102.57,224009
2023-07-12,BITCOIN_INDEX,31789.59,210180
2023-07-13,BRENT_CRUDE,99.59,63204
2023-07-13,GOLD_OUNCE,98.06,276080
2023-07-13,US_10Y_BOND,101.24,62834
2023-07-13,GLOBAL_REIT,101.37,446567
2023-07-13,BITCOIN_INDEX,29041.52,388585
2023-07-14,BRENT_CRUDE,99.74,195293
2023-07-14,GOLD_OUNCE,98.33,268979
2023-07-14,US_10Y_BOND,98.88,92027
2023-07-14,GLOBAL_REIT,99.91,251139
2023-07-14,BITCOIN_INDEX,31443.79,50834
2023-07-17,BRENT_CRUDE,99.78,247952
2023-07-17,GOLD_OUNCE,103.9,392623
2023-07-17,US_10Y_BOND,99.34,309080
2023-07-17,GLOBAL_REIT,98.15,257259
2023-07-17,BITCOIN_INDEX,29448.5,185090
2023-07-18,BRENT_CRUDE,96.66,496386
2023-07-18,GOLD_OUNCE,96.18,420186
2023-07-18,US_10Y_BOND,97.49,239527
2023-07-18,GLOBAL_REIT,104.81,318060
2023-07-18,BITCOIN_INDEX,27936.92,315750
2023-07-19,BRENT_CRUDE,97.01,128043
2023-07-19,GOLD_OUNCE,96.14,395184
2023-07-19,US_10Y_BOND,103.36,344029
2023-07-19,GLOBAL_REIT,100.34,96871
2023-07-19,BITCOIN_INDEX,29723.75,187225
2023-07-20,BRENT_CRUDE,92.61,143286
2023-07-20,GOLD_OUNCE,99.51,205349
2023-07-20,US_10Y_BOND,100.07,394255
2023-07-20,GLOBAL_REIT,93.92,148058
2023-07-20,BITCOIN_INDEX,28748.81,163215
2023-07-21,BRENT_CRUDE,97.81,431468
2023-07-21,GOLD_OUNCE,99.97,146397
2023-07-21,US_10Y_BOND,100.78,78362
